tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,cleantext,dog_stage,retweet_count,like_count,media_url,short_url,annotation,breed,jpg_url
699788877217865730,2016-02-17,Twitter for iPhone,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. ,,461,1997,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,https://t.co/5bjrIRqByp,Nala,Border Terrier,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg
699801817392291840,2016-02-17,Twitter for iPhone,https://twitter.com/dog_rates/status/699801817392291840/photo/1,11,10,Cooper,This is Cooper. He began to tear up when his bone was taken from him. ,pupper,834,2706,https://pbs.twimg.com/media/CbYyCMbWEAAg7hR.jpg,https://t.co/qI8yvqKG02,Cooper,Golden Retriever,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg
700002074055016451,2016-02-17,Twitter for iPhone,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. ,,1175,2953,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,https://t.co/x0ZDlNqfb1,Thumas,Chihuahua,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg
700029284593901568,2016-02-17,Twitter for iPhone,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. ,,521,1868,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,https://t.co/8Nuny4lLE3,,West Highland White Terrier,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg
700062718104104960,2016-02-17,Twitter for iPhone,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,Eazy,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. ,,594,2380,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,https://t.co/UtFI7eUCjE,Eazy-E,,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg
700143752053182464,2016-02-18,Twitter for iPhone,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. ,pupper,2376,6720,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,https://t.co/Fbdr5orUrJ,Janet,Golden Retriever,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg
700151421916807169,2016-02-18,Twitter for iPhone,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,,If a pupper gave that to me I'd probably start shaking and faint from all the joy. ,pupper,590,1997,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,https://t.co/o9aJVPB25n,,Italian Greyhound,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg
700167517596164096,2016-02-18,Twitter for iPhone,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,This is Dotsy. She's stuck as hell. ,,635,2354,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,https://t.co/A0h4lnhU4s,Dotsy,Beagle,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg
700462010979500032,2016-02-18,Twitter for iPhone,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. ,,1594,3683,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,https://t.co/ALO02IAKCn,Murphy,Pomeranian,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg
700505138482569216,2016-02-19,Twitter for iPhone,https://twitter.com/dog_rates/status/700505138482569216/photo/1,12,10,Kaia,This is Kaia. She's just cute as hell. ,,512,2042,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,https://t.co/5fMdH8GFaq,Kaia,Norwegian Elkhound,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg
700518061187723268,2016-02-19,Twitter for iPhone,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,This is Vincent. He's the man your girl is with when she's not with you. ,,705,2321,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,https://t.co/JQGMP7kzjD,Vincent,American Staffordshire Terrier,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg
700747788515020802,2016-02-19,Twitter for iPhone,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. ,,8267,20473,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,https://t.co/22x9SbCYCU,,Great Pyrenees,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg
700796979434098688,2016-02-19,Twitter for iPhone,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,Daniel,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. ,,839,2186,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,https://t.co/5XaR0kj8cr,Daniel,,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg
700847567345688576,2016-02-20,Twitter for iPhone,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff ,,442,2216,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,https://t.co/110Eeg7KW3,Crouton,Rhodesian Ridgeback,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg
700864154249383937,2016-02-20,Twitter for iPhone,https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,,"""Pupper is a present to world. Here is a bow for pupper."" ",pupper,545,2335,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,https://t.co/ItSsE92gCW,Pupper,Kuvasz,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg
700890391244103680,2016-02-20,Twitter for iPhone,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. ,,499,1983,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,https://t.co/TBv7Qh1zxZ,Chet,Schipperke,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg
701214700881756160,2016-02-21,Twitter for iPhone,https://twitter.com/dog_rates/status/701214700881756160/photo/1,12,10,,"I'm not sure what's happening here, but it's pretty spectacular. ",,4536,10977,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,https://t.co/JKXh0NbBNL,,Chihuahua,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg
701545186879471618,2016-02-21,Twitter for iPhone,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. ,pupper,533,2387,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,https://t.co/SDVkc4m96M,Millie,Border Collie,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg
701570477911896070,2016-02-22,Twitter for iPhone,https://twitter.com/dog_rates/status/701570477911896070/photo/1,9,10,Yoda,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. ,,815,2504,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,https://t.co/yVdMsVYHIx,Yoda,Yorkshire Terrier,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg
701601587219795968,2016-02-22,Twitter for iPhone,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. ,,410,1881,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,https://t.co/MWw3pVMhJA,Coopson,Chihuahua,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg
701805642395348998,2016-02-22,Vine - Make a Scene,https://vine.co/v/ivV6Y37mH5Z,11,10,,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. ,pupper,1479,3051,,https://t.co/8sdVenUAqr,,,
701889187134500865,2016-02-22,Twitter for iPhone,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,This is Bilbo. He's not emotionally prepared to enter the water. ,,1237,3169,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,https://t.co/rH9SQgZUnQ,Bilbo,French Bulldog,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg
701952816642965504,2016-02-23,Twitter for iPhone,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af ,,905,3432,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,https://t.co/KInss2PXyX,Rilo,Toy Poodle,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg
701981390485725185,2016-02-23,Twitter for iPhone,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji,This is Fiji. She's a Powdered Stegafloof. Very rare. ,,869,3066,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,https://t.co/fZRob6eotY,Fiji,Pomeranian,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg
702217446468493312,2016-02-23,Twitter for iPhone,https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...",,1193,4260,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,https://t.co/y35Y1TJERY,Donald Trump,Golden Retriever,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg
702276748847800320,2016-02-23,Twitter for iPhone,https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" ",,682,2224,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,https://t.co/rSNCEiTtfI,,Boston Bull,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg
702321140488925184,2016-02-24,Twitter for iPhone,https://twitter.com/dog_rates/status/702321140488925184/photo/1,12,10,,Please enjoy this picture as much as I did. ,,929,2935,https://pbs.twimg.com/media/Cb8lWajW0AEDOsY.jpg,https://t.co/7u8mM99Tj5,,West Highland White Terrier,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg
702332542343577600,2016-02-24,Vine - Make a Scene,https://vine.co/v/irlDujgwOjd,13,10,Rudy,This is Rudy. He's going to be a star. ,,1356,2850,,https://t.co/Dph4FDGoMd,Rudy,,
702539513671897089,2016-02-24,Twitter for iPhone,https://twitter.com/dog_rates/status/702539513671897089/photo/1,12,10,,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. ,,846,2578,https://pbs.twimg.com/media/Cb_r8qCUcAI3yjK.jpg,https://t.co/4EnShAQjv6,Tuscan Poofwiggle,Pomeranian,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg
702598099714314240,2016-02-24,Twitter for iPhone,https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,This is Sansa. She's gotten too big for her chair. Not so smol anymore. ,pupper,3070,10995,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,https://t.co/IpAoztle2s,Sansa,Kelpie,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg
702671118226825216,2016-02-25,Twitter for iPhone,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. ,,493,1959,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,https://t.co/MpH1Fe9LhZ,Rambo,Bloodhound,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg
702684942141153280,2016-02-25,Twitter for iPhone,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,This is Lucy. She's sick of these bullshit generalizations ,,946,2896,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,https://t.co/d2b5C2R0aO,Lucy,Golden Retriever,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg
702899151802126337,2016-02-25,Vine - Make a Scene,https://vine.co/v/i6iIrBwnTFI,12,10,Luna,Say hello to Luna. Her tongue is malfunctioning (tragic). ,,401,1451,,https://t.co/F9aLnADVIw,Luna,,
702932127499816960,2016-02-25,Twitter for iPhone,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6,10,Chip,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. ,,633,2294,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,https://t.co/LUFnwzznaV,Chip,,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg
703041949650034688,2016-02-26,Twitter for iPhone,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10,10,,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... ,,11062,23683,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,https://t.co/iHe6liLwWR,Chalupa Seal,,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg
703079050210877440,2016-02-26,Twitter for iPhone,https://twitter.com/dog_rates/status/703079050210877440/photo/1,11,10,,This is a Butternut Cumberfloof. It's not windy they just look like that. ,,2736,6639,https://pbs.twimg.com/media/CcHWqPsWwAAVR8J.jpg,https://t.co/hMjzhdUHaW,Butternut Cumberfloof,Pembroke,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg
703268521220972544,2016-02-26,Twitter for iPhone,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,,Happy Friday here's a sleepy pupper ,pupper,487,1784,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,https://t.co/eBcqv9SPkY,,,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg
703356393781329922,2016-02-26,Twitter for iPhone,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9,10,Socks,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. ,,338,1724,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,https://t.co/8rc5I22bBf,Socks,Border Collie,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg
703382836347330562,2016-02-27,Twitter for iPhone,https://twitter.com/dog_rates/status/703382836347330562/photo/1,12,10,Charlie,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. ,,1006,3130,https://pbs.twimg.com/media/CcLq7ioXIAATzmP.jpg,https://t.co/B9dOrmnPVt,Charlie,Golden Retriever,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg
703407252292673536,2016-02-27,Twitter for iPhone,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10,10,,This pupper doesn't understand gates. ,pupper,610,2211,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,https://t.co/GUbFF4o6dZ,,,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg
703611486317502464,2016-02-27,Twitter for iPhone,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet ,pupper,1346,3440,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,https://t.co/JSmX1FIEaW,Scooter,Pembroke,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg
703631701117943808,2016-02-27,Twitter for iPhone,https://twitter.com/dog_rates/status/703631701117943808/photo/1,11,10,Bella,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. ,,586,2305,https://pbs.twimg.com/media/CcPNS40XEAEMynr.jpg,https://t.co/XTVbSRdvcp,Bella,,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg
703769065844768768,2016-02-28,Twitter for iPhone,https://twitter.com/dog_rates/status/703769065844768768/photo/1,10,10,,When you're trying to watch your favorite tv show but your friends keep interrupting. ,,999,2919,https://pbs.twimg.com/media/CcRKOzzW8AAAUeS.jpg,https://t.co/QQZDCYl6zT,,Boxer,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg
703774238772166656,2016-02-28,Twitter for iPhone,https://twitter.com/dog_rates/status/703774238772166656/photo/1,10,10,,"""YOU CAN'T HANDLE THE TRUTH"" both ",,396,1662,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,https://t.co/ZvxdB4i9AG,,Labrador Retriever,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg
704113298707505153,2016-02-29,Twitter for iPhone,https://twitter.com/dog_rates/status/704113298707505153/photo/1,8,10,Stanley,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. ,,509,1664,https://pbs.twimg.com/media/CcWDTgOUcAA7Ia9.jpg,https://t.co/XpYMBQ1FD8,Stanley,,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg
704134088924532736,2016-02-29,Vine - Make a Scene,https://vine.co/v/igW2OEwu9vg,12,10,,This sneezy pupper is just adorable af. ,pupper,403,1354,,https://t.co/h5aI0Tim4j,,,
704347321748819968,2016-02-29,Twitter for iPhone,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. ,pupper,305,1406,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,https://t.co/INphk4ltkZ,Ralphson,Brittany Spaniel,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg
704364645503647744,2016-02-29,Twitter for iPhone,https://twitter.com/dog_rates/status/704364645503647744/photo/1,12,10,Bisquick,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. ,,3164,7160,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,https://t.co/5zX5XD3i6K,Bisquick,Pembroke,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg
704480331685040129,2016-03-01,Twitter for iPhone,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11,10,Lucia,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). ,,953,3059,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,https://t.co/qv6qlEUCEe,Lucia,Samoyed,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg
704499785726889984,2016-03-01,Twitter for iPhone,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12,10,,When you wake up from a long nap and have no idea who you are. ,,877,2577,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,https://t.co/dlF93GLnDc,,Chihuahua,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg
704761120771465216,2016-03-01,Twitter for iPhone,https://twitter.com/dog_rates/status/704761120771465216/photo/1,13,10,,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. ,pupper,2572,5959,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,https://t.co/Lu0ECu5tO5,,Chihuahua,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg
704819833553219584,2016-03-02,Twitter for iPhone,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7,10,Chesterson,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. ,,881,2380,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,https://t.co/EatAd8JhyW,Chesterson,,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg
704847917308362754,2016-03-02,Twitter for iPhone,https://twitter.com/dog_rates/status/704847917308362754/photo/1,12,10,,"""Yes hi could I get a number 4 with no pickles"" ...",,1340,4574,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,https://t.co/kQPVxqA3gq,,Golden Retriever,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg
704859558691414016,2016-03-02,Twitter for iPhone,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10,10,,Here is a heartbreaking scene of an incredible pupper being laid to rest. ,pupper,467,2009,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,https://t.co/81mvJ0rGRu,,Pug,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg
705066031337840642,2016-03-02,Twitter for iPhone,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12,10,Reese,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. ,,548,1965,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,https://t.co/VA6jnNUyuW,Reese,Airedale,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg
705102439679201280,2016-03-02,Twitter for iPhone,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10,10,Terrenth,This is Terrenth. He just stubbed his toe. ,,467,1920,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,https://t.co/Pg18CDFC7Z,Terrenth,Collie,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg
705223444686888960,2016-03-03,Twitter for iPhone,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9,10,Bode,This is Bode. He's a heavy sleeper. ,,706,2321,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,https://t.co/YMkxhGWUqv,Bode,Chesapeake Bay Retriever,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg
705239209544720384,2016-03-03,Twitter for iPhone,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11,10,Jimothy,This is Jimothy. He lost his body during the the Third Crusade (tragic). ,,662,2677,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,https://t.co/wnsblfu7XE,Jimothy,Chihuahua,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg
705428427625635840,2016-03-03,Twitter for iPhone,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. ,pupper,1490,3407,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,https://t.co/ih6epBOxIA,Ambrose,Chihuahua,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg
